id,rating,text,clean_text,suggested_tags,delivery_shipping,redemption_activation,product_quality,customer_service,refund_return,usability,value_price,fraud_scam,other,notes,annotation_status,annotator,annotated_at
giftcards_9646,3.0,"One Thing I HAVE Learned,"" Never Purchase Furniture When Vinyl Is Involved,,,.. I've Screwed Up TWICE By Purchasing Computer Chairs With Vinyl Seats& Backs....I'm Sitting On One Now !!.... The Darn Things Insist On Tearing At The Seems... Little By Little, You'll Notice The Seat Cracking, The Arms Tearing And Taped With The Best You Can Find......I Use Surgical Tape From My Doctors Office.....<br />They Need To Start Making These Chairs & Other Furnishing Out Of GOOD Cloth Materials....  OH.. BTW: If Your Skin Is Breaking Out...It Darn Well MAY Be The Chair You're Sitting On.....Skin Does NOT Like Vinyl For Any Prolonged Periods...  It's 4:34 AM Here In Vegas & I've Been Here ALL Darned Day & Into Another Day)..  I Now Have A Heavy T-Shirt Placed Over The Back & I Sit On Towels....(Terry Cloth)",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9647,5.0,As gift cards go its cool,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9648,5.0,Loved it,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9649,5.0,Gift Card came in a nice gift box and was very easy to use. A very thoughtful gift. I Hope to get more in the future.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_965,5.0,"It's a gift card for Amazon. If you like Amazon, then you'll probably want this gift card. Comes in a cute, reusable tin, too.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9650,5.0,"Grandkids are in soccer camp, and we wanted to send them a summer surprise! They love getting these little tin cans in the mail, really makes their day. They then call us and tell us what they bought with their Amazon gift card. The best part is that these containers are free, and they make fun little storage cans for the grandkids' special items.<br /><br />I love the selection of gift card containers that Amazon offers. We typically send the grandkids one at Valentine's day, Summer, Easter and other assorted special times of the year.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9651,4.0,"We love these Amazon Gift card boxes. we send each of the Grandkids a $50 card, and their parents help them pick out their goodies on the Amazon site. Really a big hit with the kids!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9652,5.0,"Grandkids love the little tin cans that Amazon sells their gift cards in. This batch was for their Valentines Day treat. Gives the little ones an opportunity to browse Amazon with their parents and pick out a gift they want! The tins are free with purchase of gift card, nice bonus versus normal card.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9653,5.0,Gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9654,5.0,"Works well and its easy to use, what else is there to say!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9655,5.0,Great for the Christmas stocking,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9656,5.0,Worked well,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9657,5.0,Useful,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9658,5.0,Just like I buy in the store  but for a discount!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9659,5.0,"Saved $5 on special offer, so I like to save money... 5 stars",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_966,5.0,Easy to do and great for gifts.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9660,5.0,"This slide-out gift box is so beautiful, its amazing that there is no additional fee for this.  Definitely recommend.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9661,5.0,Great gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9662,5.0,I love this I've only used once but I think I'm going to start putting a little money every paycheck to save for holidays,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9663,5.0,So cute!!! Exactly like picture. There’s a lil room to put a note in it if one would like as well. Tin material and absolutely adorable. Can’t wait to gift this!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9664,5.0,Great!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9665,5.0,Love to reload,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9666,5.0,I love these Amazon gift card tins (and they have other styles). They are my go-to gift cards now. You just buy the gift card and the tin is included. You can get any dollar amount and the recipient has the world of Amazon to choose from! Win-win!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9667,5.0,"I use this when I want buy from Amazon instead of it coming out of my account as it ships, which could be annoying. Loading is fast and available almost immediately.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9668,5.0,Great gift for multiple teachers,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9669,5.0,Great,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_967,5.0,"got it the next day so that was great, not much to say on a gift card.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9670,5.0,"Thank you, Amazon  I love that I am rewarded for purchasing a gift card.  I do so love to give myself gift cards.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9671,5.0,It added to my account right away,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9672,5.0,Fantastic buy,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9673,5.0,5 stars,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9674,1.0,"Took forever to get it working, after a while after declining my perfectly fine card, and another card of mine, I gave up and cancelled the purchase. Terrible. Do not reccomend",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9675,5.0,Easy to do,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9676,5.0,"It takes 10 seconds to transfer funds to my own gift card on Amazon! Never any errors, and if you return an item, you can credit it back to the gift card😁<br />Buying gift cards is just as easy, so many different designs to pick from😱<br />Stay Safe😷",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9677,4.0,a box is a box,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9678,5.0,how nice,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9679,4.0,I gave this gift card as a gift and I hope they liked it.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_968,5.0,It was exactly what I expected and it was nice getting a free tin for the card.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9680,5.0,"I bought 4 of these for Christmas, the best way to check 4 people off the Christmas List.<br />Easy to do.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9681,5.0,These gift cards were a gift to my grandkids and well received.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9682,5.0,great pop up.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9683,5.0,Good idea for stocking gifts!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9684,5.0,Right for any age!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9685,5.0,"this is the second gift card I have purchased on amazon, no problems, balance as detailed.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9686,5.0,yes,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9687,5.0,Love the convenience of buying gc online. A+++,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9688,4.0,Good gift card especially first buy over 100 gets you $10 free however I thought after that you got %2 for every 100+ but I don't think that's the case I figure u have to sign up for the %2 with you bank account # and routing # which personally I don't like.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9689,5.0,Nice to use.  Good idea.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_969,5.0,Great,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9690,1.0,This is a scam! It doesn’t work...don’t waste your money like I did!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9691,5.0,It does... what gift cards do...,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9692,5.0,Easy and good bonuses,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9693,5.0,Very easy to use!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9694,5.0,This was just what I wanted for a gift card.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9695,5.0,The perfect Christmas present. Easy to buy and easy for my friends to use.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9696,4.0,Bought as a gift for my daughters birthday. I am sure she was very happy with it.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9697,4.0,Always a sake gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9698,5.0,Always a safe gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9699,4.0,Gift Cards.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_97,5.0,It’s easy to use and very convenient. I would definitely consider refill more in the future,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_970,5.0,Such a adorable gift box with an added bonus of a ribbon bow at no extra charge. It arrived quickly and will buy again.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9700,4.0,Nice gifts.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9701,5.0,Convenient gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9702,5.0,Opened gift card and got discount (as advertised),,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9703,4.0,almost always on time and easy to purchase,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9704,5.0,Easy and cute,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9705,5.0,Nothing,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9706,5.0,What can one say.  It's a box; it's pretty.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9707,5.0,Brother loves it,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9708,5.0,"Enjoy being able to load the balance onto a gift card for 'split' payments, as cleverly advised by an Amazon rep :)",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9709,5.0,Love the fact that you can buy gift cards through Amazon,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_971,5.0,Very cute gift card.  Looks better in person.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9710,5.0,Easy as can be to buy. Not very durable though. Seems like the funds evaporate almost as fast as they were added.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9711,5.0,can't beat reloading the card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9712,5.0,It was definitely easy to use as it was already loaded onto my account and I had received a 10% bonus. $100 equals $110. :-),,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9713,5.0,When you have no idea what to get.  My sister and brother in law where thrilled with the Cheesecake Factory gift card.  They were looking forward to going.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9714,5.0,Fast shipping. My son loved the gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9715,5.0,I hope nothing goes wrong!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9716,5.0,This was a great gift idea.  They were much appreciated and loved by the recipients !!!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9717,5.0,Exactly as described,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9718,5.0,"Easy to use, it defaults to be used first before you enter your credit card.  Also you can use it to add precise amounts of currency down to the cents which is very convenient!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9719,4.0,U only get ONE chance to get a bonus,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_972,1.0,i try to register  the card at mygift.giftcardmall.com,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9720,5.0,I needed two easy gifts and these fit the bill.  They arrived packaged so that the contents were not identifiable (good security) and in perfect condition.  They also arrived overnight as promised.  I am satisfied.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9721,5.0,"I almost purchased one of the baby reveal gift card products, but thought a box would be less likely to be misplaced in the chaos of a baby shower.  The picture of this one was not great, so I was very pleasantly surprised when it arrived! Colors are vibrant , the pattern has a very shiny finish, and the bow is perfectly formed.  And - the amount is printed on the card, which I find very helpful.  Great product!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9722,5.0,Perfect wedding gift when you're in a pinch and couple months behind.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9723,5.0,Easy to send and always an appreciated gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9724,5.0,Word,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9725,1.0,I would give zero stars of I could. I was sent 2 cards and had no idea which card had the funds and Amazon provides no way to check a card balance without activating it. This was the instructions I got from someone in customer service.  I had to activate the card and then spent the better part of an hour trying to get the funds off my account and back on the card. Do not buy Amazon gift cards that you plan to give as a gift because of the inability to validate funds on the card.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9726,5.0,Every teenagers want,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9727,5.0,"I just started using this feature recently, and am loving it so far. So much easier to do this than put the card in and order an e-card.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9728,5.0,Perfect gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9729,5.0,"Love it , got it for my sisters Birthday she loved it and I got it at a discount ... Love Amazon",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_973,5.0,Great gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9730,5.0,I liked that I got a great discount on this card!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9731,5.0,It's a perfect gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9732,5.0,Perfect gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9733,5.0,It’s a gift card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9734,5.0,Very good!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9735,5.0,I love that you can get an Amazon gift card in so many ways to fit anyone. The boxes are perfect and don't cost anything. Such a cute way to present the gift card.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9736,5.0,The best product I ever used!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9737,5.0,Perfect gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9738,4.0,"Pretty awesome that amazon has a gift card option that includes a nice tin like this, without charging extra.  It really dresses up the card for actual gifting, as if you're giving a more premium present, than just a simple giftcard.  If only they'd eliminate the window cutout in the back, it'd be even better.  I'm not usually one for taking the easy way out of Christmas shopping, but sometimes, it's what they want, or you just don't know the family member well enough to come up with a nice surprise for them.  And when even their husband can't help you out with a gift idea...  I'll definitely, consider amazon GCs next time I need a little help.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9739,5.0,"Giftable - yes easily.<br /><br />Easy to use - you betcha.<br /><br />Presentation - ecofriendly, a digital code by email.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_974,5.0,"Ok, works as expected",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9740,5.0,I was happy to convert some old gift cards with low balances to Amazon gift cards! I spend so much on Amazon that it makes perfect sense.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9741,5.0,I put my money in my amazon account.  What’s not to love. It spends just like real cash only easier,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9742,5.0,"After experiencing fraud on my MasterCard.  I discovered ""Amazon Gift Card Balance Reload.""<br /><br />I love this alternative.  Although, I need to keep a credit card on file (to pay for my subscription), I prefer to use the ""Gift Card Reload"" feature for purchasing products.<br /><br />I, highly, recommend this feature.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9743,5.0,"Really love the idea of Amazon having a variety of gift cards for various occasions and they come in a matching greeting card.  Purchased one for my sister-in-law for her birthday and she was so happy, didn't waste much time to spend it!  Thank you for this service Amazon.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9744,5.0,"Love this option! So I can like ""save"" money for when I need to order something.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9745,5.0,Got this for Fathers Day 2017,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9746,5.0,Bought as gift for young lady at college.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9747,5.0,I top it up and when I make purchases it automatically pulls from the gift card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9748,5.0,This is the cutest gift box ever!!!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9749,5.0,Loved the ornament that comes on the box! So adorable.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_975,5.0,satisfied,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9750,4.0,Very convenient but sort of on the pricey side for a fee (thus losing one Star).,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9751,5.0,Quick and easy,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9752,5.0,Quick and easy,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9753,5.0,Gave it as a gift for someone who had just lost a loved one & had to live out of town for awhile.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9754,5.0,You can't go wrong with discover weekly as a present!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_9755,5.0,Just a gift card I gave to my grandson,,,0,0,0,0,0,0,0,0,0,,pending,,
